"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0052803","imidazole-containing compound metabolic process",10,0.78822141807082,1.62909585862494,0.0104357378249725,0.0104357378249725,0.22937822221993,3461,"tags=40%, list=12%, signal=35%","Uroc1/Amdhd1/Ftcd/Trh"
"MF","GO:0016746","transferase activity, transferring acyl groups",255,0.377441561108442,1.3686341989386,0.0104942965779468,0.0104942965779468,0.230304932959776,3629,"tags=11%, list=13%, signal=9%","Nat8f2/Lipc/Gm4952/Acsm1/Elovl2/Zdhhc19/Keg1/Elovl3/Acnat2/Nat8f7/Plaat1/Glyatl3/Esco2/Glyat/Tgm3/Tgm7/Plaat5/Oacyl/Cpt1b/Mboat4/Mboat2/Cers3/Ggt6/Sphk1/Alas2/Taf9/Tgm4"
"BP","GO:0097756","negative regulation of blood vessel diameter",97,0.468492872794689,1.51748403135537,0.0105488709411571,0.0105488709411571,0.231113372731679,5762,"tags=26%, list=20%, signal=21%","Fga/Fgg/Fgb/Cyp2j5/Htr2a/Htr2b/Crp/Chga/Adra2b/Avpr2/Tacr1/F2r/P2rx1/Cx3cl1/Bdkrb2/Icam1/Per2/Lep/Gja5/Smad6/Pdgfb/Grip2/Cacna1c/Apln/Pde5a"
"BP","GO:0015868","purine ribonucleotide transport",7,0.835544749763101,1.57966459121087,0.0105640445199019,0.0105640445199019,0.231113372731679,59,"tags=14%, list=0%, signal=14%","Gjb1"
"BP","GO:0072553","terminal button organization",8,-0.827228796940105,-1.64913650441183,0.0106037654187405,0.0106037654187405,0.23162157973685,1274,"tags=38%, list=4%, signal=36%","Nlgn3/Nlgn1/Snap91"
"BP","GO:1901988","negative regulation of cell cycle phase transition",154,0.417888626098409,1.43752858544766,0.0106382978723404,0.0106382978723404,0.232015051504803,4096,"tags=16%, list=14%, signal=14%","Cenpe/Birc5/Cdk1/Clspn/Ccnb1/Ndc80/Bub1/Plk1/Aurkb/Spdl1/Ticrr/Ttk/E2f7/Cdk5rap2/Mir26a-1/Mad2l1/Cdc6/Bub1b/Gen1/Brca1/Fbxo5/Chek1/Dtl/Ezh2/Haspin"
"BP","GO:0019217","regulation of fatty acid metabolic process",83,0.478259139715068,1.51199090600658,0.0106631122959014,0.0106631122959014,0.232194978413601,1386,"tags=8%, list=5%, signal=8%","Rgn/Apoa4/Fabp1/Il1b/Hnf4a/Apoa5/Erfe"
"BP","GO:0010901","regulation of very-low-density lipoprotein particle remodeling",3,0.957253171538886,1.46900194398657,0.0106796116504854,0.0106796116504854,0.232194978413601,1243,"tags=100%, list=4%, signal=96%","Apoa2/Apoa1/Apoa5"
"CC","GO:0005767","secondary lysosome",14,0.733433909783314,1.63362131308731,0.0107311749727174,0.0107311749727174,0.232955450518128,26,"tags=7%, list=0%, signal=7%","Hrg"
"BP","GO:0044786","cell cycle DNA replication",46,0.560101419127747,1.60429591056147,0.0107620204825551,0.0107620204825551,0.233264521277994,5345,"tags=35%, list=18%, signal=28%","E2f8/Rad51/E2f7/Cdc7/Mcm5/Fbxo5/Nuggc/Mcm3/Mcm6/Lig1/Mcm4/Aicda/Chek2/Mcm2/Atad5/Dach1"
"MF","GO:0015217","ADP transmembrane transporter activity",5,-0.894867065960277,-1.59025570656718,0.0108303249097473,0.0108303249097473,0.234150159340736,100,"tags=40%, list=0%, signal=40%","Slc25a4/Slc25a31"
"CC","GO:0030893","meiotic cohesin complex",7,-0.849386775779345,-1.64037705271815,0.0108487555839183,0.0108487555839183,0.234150159340736,3248,"tags=57%, list=11%, signal=51%","Rad21l/Stag3/Rec8/Smc1b"
"BP","GO:0030038","contractile actin filament bundle assembly",101,0.462019489122409,1.50455185635495,0.0108695652173913,0.0108695652173913,0.234150159340736,8705,"tags=41%, list=30%, signal=29%","Serpinf2/Apoa1/Synpo2l/Stmn1/Ccn2/Tacr1/Ppm1e/Tmsb15l/Gpr65/Eln/Phactr1/Synpo/S1pr1/Evl/Wnt4/Nox4/Kank3/Frmd7/Fhod1/Src/Tmsb15b2/Carmil1/Arhgef15/Fhdc1/Phldb2/Sh3pxd2b/Ppm1f/Tnfaip1/Tacstd2/Sorbs1/Arhgef10/Limch1/Arrb1/Nrp1/Rhoc/Pxn/Rapgef3/Arhgef5/Mtor/Zyx/Pak1"
"BP","GO:0043149","stress fiber assembly",101,0.462019489122409,1.50455185635495,0.0108695652173913,0.0108695652173913,0.234150159340736,8705,"tags=41%, list=30%, signal=29%","Serpinf2/Apoa1/Synpo2l/Stmn1/Ccn2/Tacr1/Ppm1e/Tmsb15l/Gpr65/Eln/Phactr1/Synpo/S1pr1/Evl/Wnt4/Nox4/Kank3/Frmd7/Fhod1/Src/Tmsb15b2/Carmil1/Arhgef15/Fhdc1/Phldb2/Sh3pxd2b/Ppm1f/Tnfaip1/Tacstd2/Sorbs1/Arhgef10/Limch1/Arrb1/Nrp1/Rhoc/Pxn/Rapgef3/Arhgef5/Mtor/Zyx/Pak1"
"BP","GO:0010714","positive regulation of collagen metabolic process",32,0.603468085496326,1.61140428257046,0.0109097307759986,0.0109097307759986,0.23465549729048,5919,"tags=41%, list=20%, signal=32%","F2/Serpinf2/Serpine1/Ccl2/Ihh/Ccn2/Mkx/F2r/Itga2/Wnt4/Pdgfb/Scx/Eng"
"BP","GO:0019441","tryptophan catabolic process to kynurenine",5,0.887009851551075,1.53649107298995,0.0109578688834309,0.0109578688834309,0.234971224606861,1640,"tags=60%, list=6%, signal=57%","Kynu/Tdo2/Ido2"
"BP","GO:0032489","regulation of Cdc42 protein signal transduction",5,0.886450964411425,1.53552296074252,0.0109578688834309,0.0109578688834309,0.234971224606861,148,"tags=20%, list=1%, signal=20%","Apoa1"
"BP","GO:0046653","tetrahydrofolate metabolic process",20,0.676612636048274,1.62541086114769,0.0110567337321008,0.0110567337321008,0.236729778862999,3944,"tags=25%, list=14%, signal=22%","Dmgdh/Pipox/Tyms/Aldh1l2/Dhfr"
"BP","GO:0008206","bile acid metabolic process",27,0.627349265902551,1.61991743574065,0.0111603188662533,0.0111603188662533,0.238583889501591,4301,"tags=33%, list=15%, signal=28%","Slc27a2/Hnf1a/Akr1d1/Slc27a5/Cyp39a1/Prox1/Kit/Lep/Nr5a2"
"BP","GO:0098609","cell-cell adhesion",688,0.319904013026926,1.25127416126602,0.0112179487179487,0.0112179487179487,0.239451431360726,8361,"tags=32%, list=29%, signal=24%","Fga/Robo2/Fgg/Fgb/Apoa4/Thbs4/Apoa1/Sele/Colec10/Cdh26/Olr1/Cdhr5/S100a9/Pkp1/Cdh16/Crisp2/Clec4g/Ccl2/Nodal/Il1b/Adgrl3/Cbln1/Cdhr2/Dsg1b/Foxj1/Cdh10/Fat3/Dsc2/Cdhr1/Arg2/Umod/Gldn/Icam4/Havcr2/Pdcd1lg2/Ihh/Itgad/Skint2/Adamts18/Ret/Igsf21/Spta1/S100a8/Kirrel3/Slitrk1/Il1rn/Cd40lg/Ccl28/Cd6/Dscam/Ntng1/Pcdh12/Cd244a/Smad7/Cd93/Pcdh1/Runx3/Ass1/Ctla4/Pcdh20/Cdh5/Cd44/Palld/Myb/Nr4a3/Ank3/Icam2/Dchs1/Pecam1/Il2rg/Cdh6/Dsg2/Cx3cl1/Lmo7/Has2/Cdh13/Itgax/Mdga2/Pcdh17/Xcl1/Jaml/Fblim1/Cdh12/Itga5/Megf11/Alox12/Il12rb1/Ctnna3/Il20rb/Fat4/Cd27/Lrfn5/Ccm2l/Ccr5/Gcnt2/Cd3e/Cd209e/Epha3/Kit/Icam1/Muc4/Cdh1/Lep/Lrrc32/Bmp5/Il12b/Nectin3/Wnt4/Ccl19/Egr3/Cdh2/Dsg1c/Myo10/Cdh23/Ephb3/Myadm/Ccn3/Add2/Sparcl1/Lck/Cx3cr1/Rara/Cdhr3/P2ry12/Nlgn2/Nrarp/Cdh15/Pde5a/Hes1/Sh2b3/Efnb2/Cd274/Pycard/Tnfrsf21/Cbfb/Madcam1/Nrcam/Cd160/Itgb3/Itgb7/Igsf11/Pcdhga4/Celsr1/Blm/Hfe/Adtrp/Adam19/Src/Esam/Il4ra/Il2ra/Mex3b/Sdk1/Ets1/Lyn/Ubash3b/Nectin2/Thy1/Dlg4/Lax1/Pik3r6/Tigit/Ephb4/Mad1l1/L1cam/Lama5/Il10/Emb/Selp/Tenm4/Cd28/Jak3/Cd34/Cd200r1/Tnfsf18/Slit2/Myh9/Wnt1/Erf/Ppm1f/Cdh24/Mink1/Dtx1/Cd1d1/Vcam1/Ada/Capn1/Foxf1/Ceacam1/Vcl/Itga7/Tnr/Stk10/Klf4/Cldn5/Amigo3/Nexn/Nectin1/Sash3/Dlg5/Rac2/Hmcn1/Tbx18/Srpx2/Plekha7/Ccdc141/Itpkb/Mcam/Btnl2/Tek/Cd276/Lrrc4b/Tgfb1/Rnase10/Cd80/Npnt/Ptprm/Adgrl1/Bcl6/Clstn2/Flot1/Ptk2/Tbx21"
"BP","GO:1903427","negative regulation of reactive oxygen species biosynthetic process",34,0.595676115198243,1.61004693448468,0.0112399016508606,0.0112399016508606,0.239555958353857,298,"tags=6%, list=1%, signal=6%","Rgn/Slc30a10"
"BP","GO:0046500","S-adenosylmethionine metabolic process",14,0.732059882321773,1.6305608593559,0.0112768279374318,0.0112768279374318,0.239978812072013,533,"tags=14%, list=2%, signal=14%","Mat1a/Gnmt"
"MF","GO:0030156","benzodiazepine receptor binding",3,-0.953473479145427,-1.50053690478401,0.0113355317394889,0.0113355317394889,0.240863126045067,458,"tags=67%, list=2%, signal=66%","Dbi/Tspoap1"
"BP","GO:0097164","ammonium ion metabolic process",23,0.653035463796914,1.62466772659621,0.0114510645911612,0.0114510645911612,0.242695170910627,4588,"tags=30%, list=16%, signal=26%","Dmgdh/Tph2/Enpp6/Trh/Atp2b2/Ache/Tph1"
"CC","GO:0032010","phagolysosome",3,0.955554731108898,1.46639551512577,0.0114563106796117,0.0114563106796117,0.242695170910627,26,"tags=33%, list=0%, signal=33%","Hrg"
"BP","GO:0019915","lipid storage",70,0.500892784349973,1.54070029860314,0.0115234705982037,0.0115234705982037,0.243750266632581,4266,"tags=17%, list=15%, signal=15%","Apob/Apoa1/Apoc4/Crp/Il1b/Mest/Mup1/Enpp1/Hilpda/Dysf/Ffar2/Lep"
"BP","GO:0046605","regulation of centrosome cycle",58,0.524977175673303,1.56087820993022,0.0116359847169156,0.0116359847169156,0.245760101429054,3719,"tags=16%, list=13%, signal=14%","Stil/Kif11/Kifc1/Nek2/Ccnf/Cdk5rap2/Gen1/Chek1/Cep295nl"
"BP","GO:0006730","one-carbon metabolic process",26,0.630593767686418,1.61422881843971,0.0117104329311568,0.0117104329311568,0.246961129445908,2566,"tags=19%, list=9%, signal=18%","Mat1a/Dmgdh/Gnmt/Tyms/Aldh1l2"
"BP","GO:0060193","positive regulation of lipase activity",51,0.544012149112792,1.58485051014292,0.0117932708983698,0.0117932708983698,0.248335222278778,1243,"tags=14%, list=4%, signal=13%","Apoa4/Apoh/Sele/Htr2a/Htr2b/Pla2g5/Apoa5"
"CC","GO:0031235","intrinsic component of the cytoplasmic side of the plasma membrane",3,0.954296008833812,1.46446387830907,0.0118446601941748,0.0118446601941748,0.248671703203326,354,"tags=33%, list=1%, signal=33%","Nphs2"
"BP","GO:0051344","negative regulation of cyclic-nucleotide phosphodiesterase activity",3,0.953954059973136,1.46393912314919,0.0118446601941748,0.0118446601941748,0.248671703203326,20,"tags=33%, list=0%, signal=33%","Rgn"
"CC","GO:0030057","desmosome",22,0.660205469162435,1.62685718171626,0.0119878332438719,0.0119878332438719,0.251301899407671,4866,"tags=23%, list=17%, signal=19%","Pkp1/Dsg1b/Dsc2/Dsg2/Dsg1c"
"BP","GO:1903421","regulation of synaptic vesicle recycling",31,-0.589075108008771,-1.62707047629575,0.012012012012012,0.012012012012012,0.251433486981373,1760,"tags=13%, list=6%, signal=12%","Fgf14/Slc17a7/Nlgn1/Snap91"
"BP","GO:0006957","complement activation, alternative pathway",12,0.756595958332783,1.63216441182494,0.012043795620438,0.012043795620438,0.251723629328796,181,"tags=25%, list=1%, signal=25%","C9/C8b/C8a"
"MF","GO:0005402","carbohydrate:cation symporter activity",16,0.700735353263438,1.60738579596637,0.0120851370851371,0.0120851370851371,0.25221237839522,487,"tags=19%, list=2%, signal=18%","Slc5a1/Slc45a2/Slc5a11"
"BP","GO:0031640","killing of cells of other organism",34,0.592168529174,1.60056631576976,0.012118018967334,0.012118018967334,0.252523390724876,4250,"tags=32%, list=15%, signal=28%","F2/Mbl2/Mbl1/Ccl2/Cxcl1/Fcer2a/Pglyrp1/Nos2/Trem1/Ccr5/Pglyrp4"
"MF","GO:0035717","chemokine (C-C motif) ligand 7 binding",3,-0.95251783581281,-1.49903295305408,0.0121599340478153,0.0121599340478153,0.253021442495127,991,"tags=67%, list=3%, signal=64%","Ccr2/Ccr1l1"
"CC","GO:0090543","Flemming body",14,0.728165187993631,1.62188597321068,0.0121862495452892,0.0121862495452892,0.253074126318212,876,"tags=14%, list=3%, signal=14%","Cep55/Kif14"
"BP","GO:0006402","mRNA catabolic process",197,-0.359331078602251,-1.34466502575928,0.0121985029110064,0.0121985029110064,0.253074126318212,753,"tags=3%, list=3%, signal=3%","Boll/Nanos3/Igf2bp1/Scgb1a1/Trim71/Dazl"
"BP","GO:0034109","homotypic cell-cell adhesion",66,0.505311048857775,1.5378005740175,0.0122553191489362,0.0122553191489362,0.253877850340406,3932,"tags=17%, list=14%, signal=14%","Fga/Fgg/Fgb/Dsc2/Adamts18/Ank3/Dsg2/Megf11/Alox12/Ctnna3/Ccm2l"
"BP","GO:1902938","regulation of intracellular calcium activated chloride channel activity",3,-0.952239866702705,-1.49859549682984,0.0123660346248969,0.0123660346248969,0.255794124486474,1317,"tags=67%, list=5%, signal=64%","Grm5/Ano9"
"BP","GO:0016125","sterol metabolic process",128,0.428157688811074,1.44197706897278,0.0125745606964372,0.0125745606964372,0.25972502070056,1243,"tags=9%, list=4%, signal=8%","Apob/Apoa4/Apoa2/Apoa1/Lipc/Cyb5r2/Npc1l1/Hnf1a/Saa1/Akr1d1/Apoa5"
"BP","GO:0033092","positive regulation of immature T cell proliferation in thymus",4,0.916433058564617,1.50785635051116,0.0126678010966156,0.0126678010966156,0.26088357776222,1069,"tags=25%, list=4%, signal=24%","Il1b"
"BP","GO:0072429","response to intra-S DNA damage checkpoint signaling",4,0.916532096519127,1.50801930295734,0.0126678010966156,0.0126678010966156,0.26088357776222,348,"tags=25%, list=1%, signal=25%","Eme1"
"BP","GO:0090322","regulation of superoxide metabolic process",34,0.58821779995864,1.58988792981492,0.0128205128205128,0.0128205128205128,0.263405529447948,1334,"tags=12%, list=5%, signal=11%","Rgn/Fpr2/Crp/Cxcl1"
"CC","GO:0031838","haptoglobin-hemoglobin complex",7,0.831450987348563,1.57192500391419,0.0128277683455952,0.0128277683455952,0.263405529447948,4811,"tags=86%, list=17%, signal=72%","Hba-a1/Hba-a2/Hbb-b1/Hbq1a/Hbb-bt/Hbq1b"
"MF","GO:0022804","active transmembrane transporter activity",311,0.36086934553511,1.3305896900727,0.0129252711335611,0.0129252711335611,0.265020196289061,3778,"tags=15%, list=13%, signal=13%","Abcb11/Slco1b2/Slc17a2/Abca16/Slc9a3/Slco1a1/Slc17a4/Slco4a1/Slc10a1/Slc5a1/Slc5a7/Slc45a2/Slc5a11/Slc6a15/Slc13a5/Slc22a1/Slc10a5/Slc12a6/Slc34a2/Slc15a1/Slc38a3/Slc16a8/Slc5a8/Slco1a4/Atp1a4/Slc47a1/Slc6a19/Slc24a1/Slc1a6/Slc13a2/Slc24a2/Slc38a4/Abca13/Slc4a8/Abca14/Slc9a5/Slc4a11/Slco3a1/Atp2a3/Atp2a1/Abcc2/Slc28a2b/Slc15a2/Atp2c2/Slc12a8/Atp2b2"
"BP","GO:1901656","glycoside transport",3,0.95133926600291,1.45992645697102,0.0130097087378641,0.0130097087378641,0.266010410822005,100,"tags=33%, list=0%, signal=33%","Apoa2"
"BP","GO:0042180","cellular ketone metabolic process",182,0.401947258201571,1.40849212376092,0.0130114437999686,0.0130114437999686,0.266010410822005,5045,"tags=16%, list=17%, signal=13%","Rgn/Akr1c6/Apoa4/Fabp1/Kynu/Il1b/Hnf4a/Aadat/Apoa5/Erfe/Cyp21a1/Dkkl1/Tdo2/Ido2/Cyp11a1/Cyp2b10/Nr4a3/Brca1/Prox1/Apoc2/Akr1c14/Cyp17a1/Ugt1a1/Akr1c20/Slc7a7/Bmp5/Wnt4/Cpt1a/Fabp5"
"BP","GO:0051305","chromosome movement towards spindle pole",5,0.883804162785908,1.53093813334464,0.0130360853958058,0.0130360853958058,0.266126816762908,291,"tags=20%, list=1%, signal=20%","Cenpe"
"MF","GO:0060229","lipase activator activity",11,0.767081941870857,1.62135419155569,0.0131868131868132,0.0131868131868132,0.268461633445081,3442,"tags=27%, list=12%, signal=24%","Apoh/Apoa5/Apoc2"
"BP","GO:0042138","meiotic DNA double-strand break formation",7,-0.840363556952052,-1.62295097365969,0.0131886832588811,0.0131886832588811,0.268461633445081,2198,"tags=57%, list=8%, signal=53%","Mei4/Ankrd31/Gm960/Hormad1"
"BP","GO:0044772","mitotic cell cycle phase transition",347,0.352729466175256,1.31240472226324,0.0133040935672515,0.0133040935672515,0.270418951127788,4330,"tags=15%, list=15%, signal=13%","Cenpf/Cenpe/Birc5/Cdk1/Ccna2/Clspn/Ccnb2/Foxm1/Kif14/Cdc25c/Ccnb1/Ndc80/Bub1/Cit/Plk1/Iqgap3/Lmnb1/Cdca5/Cks2/Ube2c/Aurkb/Mastl/Spdl1/Ticrr/Ccna1/Ttk/Ccnf/E2f7/Cdk5rap2/Mtbp/Cdc7/Mir26a-1/Mad2l1/Ccne2/Cdc6/Bub1b/Cdc25b/Myb/Tacc3/Gen1/Brca1/Fbxo5/Tcf19/Chek1/Dtl/Ubd/Ezh2/Fbxl7/Haspin/Rcc1/Acvr1b/Lzts1/E2f1"
"BP","GO:1990748","cellular detoxification",34,0.586082210939749,1.58411566790034,0.0133473832103969,0.0133473832103969,0.270906805866027,63,"tags=6%, list=0%, signal=6%","Rgn/Apoa4"
"BP","GO:0071073","positive regulation of phospholipid biosynthetic process",11,0.766761032551131,1.62067589678398,0.0133699633699634,0.0133699633699634,0.270973526612624,609,"tags=27%, list=2%, signal=27%","Fpr2/Htr2a/Htr2b"
"BP","GO:0035845","photoreceptor cell outer segment organization",10,0.781171403259346,1.6145248895174,0.0135481508604907,0.0135481508604907,0.274189256683645,1508,"tags=30%, list=5%, signal=28%","Rp1/Cngb1/Cdhr1"
"BP","GO:0050766","positive regulation of phagocytosis",72,0.491378404713027,1.51793514830644,0.0135800373451027,0.0135800373451027,0.274422861567658,1069,"tags=11%, list=4%, signal=11%","Apoa2/Ahsg/Apoa1/Mbl2/Fpr2/Mbl1/Ccl2/Il1b"
"MF","GO:0004565","beta-galactosidase activity",6,0.857382131502421,1.55522100566481,0.0136183090599584,0.0136183090599584,0.274422861567658,411,"tags=17%, list=1%, signal=16%","Glb1l3"
"BP","GO:0006642","triglyceride mobilization",6,0.857679770788578,1.55576089896668,0.0136183090599584,0.0136183090599584,0.274422861567658,3274,"tags=50%, list=11%, signal=44%","Apob/Slc27a5/Apoc3"
"BP","GO:0033119","negative regulation of RNA splicing",29,0.611059021905528,1.60051498318626,0.0137541879739023,0.0137541879739023,0.276763881972219,50,"tags=3%, list=0%, signal=3%","Akr1c6"
"CC","GO:0048476","Holliday junction resolvase complex",5,0.881228255003904,1.52647610927019,0.0137918004912148,0.0137918004912148,0.277123701459648,348,"tags=20%, list=1%, signal=20%","Eme1"
"CC","GO:0032432","actin filament bundle",95,0.459414893527678,1.4814719341797,0.0139211136890951,0.0139211136890951,0.279247926712854,9290,"tags=54%, list=32%, signal=37%","Xirp1/Pls1/Gas2l2/Pgm5/Synpo2/Palld/Tmsb15l/Fblim1/Fscn1/Sept9/Myh11/Shroom4/Synpo/Micall2/Ldb3/Nox4/Flnb/Actn1/Prickle4/Ablim3/Pdlim7/Dst/Anxa2/Tmsb15b2/Pdlim1/Tpm4/Enah/Myh9/Sept11/Pls3/Vcl/Ror1/Sorbs1/Limch1/Ablim1/Cnn2/Tek/Pxn/Fam107a/Ptk2/Zyx/Mylk/Rflna/Tpm3/Myl9/Flna/Lcp1/Rflnb/Mlph/Pdlim4/Pdlim5"
"BP","GO:0002526","acute inflammatory response",93,0.462067813856671,1.48481873040124,0.0139372822299652,0.0139372822299652,0.279247926712854,4165,"tags=23%, list=14%, signal=19%","F2/Serpinf2/Ahsg/Kl/Saa4/F12/Crp/Saa1/Il1b/Cxcl1/Serpina1b/Il1rn/Cd6/Cxcr2/Bdkrb2/Il20rb/Ffar2/Trem1/Lbp/Ccr5/Icam1"
"MF","GO:0004465","lipoprotein lipase activity",3,0.94947820061456,1.45707046364067,0.0139805825242718,0.0139805825242718,0.279664147569665,200,"tags=33%, list=1%, signal=33%","Lipc"
"BP","GO:0032713","negative regulation of interleukin-4 production",6,-0.860149233195898,-1.60073141623591,0.0139978791092259,0.0139978791092259,0.279664147569665,155,"tags=33%, list=1%, signal=33%","Ndfip1/Scgb1a1"
"BP","GO:0051412","response to corticosterone",8,0.807248818395582,1.57874209532009,0.0141237688162052,0.0141237688162052,0.281778479836462,171,"tags=25%, list=1%, signal=25%","Hsd3b3/Hsd3b5"
"MF","GO:0034185","apolipoprotein binding",17,0.689464766447421,1.59997306790129,0.0142137459517812,0.0142137459517812,0.283171350854224,200,"tags=12%, list=1%, signal=12%","Plg/Lipc"
"CC","GO:0070469","respirasome",86,-0.443737699642276,-1.48272880698893,0.0142678347934919,0.0142678347934919,0.283607093401028,11541,"tags=74%, list=40%, signal=45%","Uqcr11/Cox7a2/Ndufa1/Ndufaf1/Higd1a/Ndufb3/Cox4i1/Cox6a1/Dmac1/ND6/Ndufb6/Sdhc/Ndufb7/Cyc1/Ttc19/Ndufs1/Ndufa10/Ndufs5/Ndufb11/Ndufs4/Cox7b/Foxred1/Ndufa4/Ndufa9/Ndufb8/Ndufs3/Ndufs2/Ndufc1/ND3/Sdhb/Cox8a/Uqcrfs1/Ndufs6/Ndufb1-ps/Ndufv3/Ndufc2/Uqcrh/Uqcrb/Uqcrq/Sdha/Ndufa3/Ndufa12/Sdhd/Ndufb9/Cox5a/Uqcr10/Uqcrc2/Ndufb4/Ndufa6/Ndufa8/Ndufab1/Ndufv2/Ndufa13/Ndufa7/Ndufa2/Ndufb5/Cox6a2/Uqcc3/Ndufa5/Ndufb10/Ndufs7/Dmac2/Cyct/Cox7b2"
"BP","GO:0095500","acetylcholine receptor signaling pathway",23,-0.633801674411339,-1.6446651431323,0.0142760027192386,0.0142760027192386,0.283607093401028,2745,"tags=35%, list=9%, signal=32%","Cdk5r1/Chrna3/Chrna4/Chrm1/Hrh4/Chrna7/Chrm2/Ly6g6e"
"BP","GO:0007289","spermatid nucleus differentiation",22,-0.642797921661188,-1.64842045255684,0.0145026059370043,0.0145026059370043,0.287287150644571,1550,"tags=27%, list=5%, signal=26%","Sycp3/Piwil1/Dmrtc2/Tssk6/Chd5/Sycp1"
"MF","GO:0010997","anaphase-promoting complex binding",7,0.827391256228224,1.56424975551791,0.0145255612148651,0.0145255612148651,0.287287150644571,3354,"tags=57%, list=12%, signal=51%","Clspn/Cdc20/Plk1/Fbxo5"
"BP","GO:0042273","ribosomal large subunit biogenesis",67,-0.470545120880352,-1.50548486118644,0.0145384056215168,0.0145384056215168,0.287287150644571,11472,"tags=70%, list=40%, signal=43%","Rpl38/Las1l/Gtf3a/Pes1/Noc2l/Surf6/Sdad1/Rpl24/Nhp2/Rpl35/Rpl7/Nop2/Rpl26/Aamp/Rpl6/Zfp622/Mrpl20/Rpl14/Nop16/Mrto4/Mrpl1/Ddx18/Rpl11/Rpl23a/Rpl7a/Rpl3l/Mrpl11/Znhit3/Rsl24d1/Brix1/Rpl35a/Nop53/Znhit6/Ebna1bp2/Rpl10a/Rpl3/Snu13/Urb1/Gtpbp4/Rpf2/Malsu1/Rrs1/Dhx30/Rpl10/Mdn1/Nip7/Rpl10l"
"BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade",200,0.390042112485598,1.37971706609446,0.0145631067961165,0.0145631067961165,0.287287150644571,6723,"tags=26%, list=23%, signal=20%","Fga/Fgg/Fgb/Serpinf2/Fpr2/Slc30a10/Htr2a/Htr2b/Ccl2/Pla2g5/Nodal/Gata4/Il1b/Ccl22/Ccl7/Havcr2/Ccl8/Dusp15/Ccn2/Esr2/F2r/Cd44/Cx3cl1/Ccl4/Xcl1/Gper1/Ndrg4/Flt4/Gcnt2/Kit/Icam1/Sema7a/Ngf/Ccl19/Ccl21a/Gcg/Pdgfb/Nox4/Rara/Ramp3/Pycard/Itgb3/Mt3/Glipr2/Hcrtr1/Src/C1qtnf3/Kdr/Map3k12/Ccl17/Scimp"
"BP","GO:0046487","glyoxylate metabolic process",6,0.854999561373253,1.5508992184754,0.0145640249668999,0.0145640249668999,0.287287150644571,282,"tags=17%, list=1%, signal=17%","Agxt"
"BP","GO:0045930","negative regulation of mitotic cell cycle",225,0.380972166096075,1.36525485400292,0.0145839729812711,0.0145839729812711,0.287287150644571,4096,"tags=15%, list=14%, signal=13%","Cenpe/Eme1/Birc5/Stil/Cdk1/Clspn/Top2a/Ccnb1/Ndc80/Bub1/Hnf4a/Kntc1/Plk1/Aurkb/Spdl1/Ticrr/Ttk/E2f7/Zwilch/Ddias/Cdk5rap2/Mtbp/Mir26a-1/Mad2l1/Cdc6/Bub1b/Gen1/Brca1/Fbxo5/Chek1/Wee1/Ezh2/Haspin"
"BP","GO:0022600","digestive system process",90,0.460429530708885,1.47464064430849,0.0146130853537031,0.0146130853537031,0.287457464063778,1383,"tags=12%, list=5%, signal=12%","Apoa4/Fabp1/Apoa2/Apoa1/Tff3/Slc5a1/Fabp2/Npc1l1/Sct/Apoa5/Pls1"
"BP","GO:0019218","regulation of steroid metabolic process",98,0.453197396414042,1.47056270710263,0.0146574440052701,0.0146574440052701,0.287874865156419,4792,"tags=19%, list=17%, signal=16%","Apob/Apoa4/Apoa2/Apoa1/Il1b/Apoa5/Gfi1/Dkkl1/Dhh/Gal/Prox1/Sec14l2/Cyp17a1/Snai2/Kit/Lep/Bmp5/Snai1/Wnt4"
"CC","GO:0005815","microtubule organizing center",657,0.319503340633872,1.24601876536115,0.0146781578238621,0.0146781578238621,0.287874865156419,4163,"tags=11%, list=14%, signal=10%","Aldob/Dcdc2a/Cfap52/Cenpf/Ckap2l/Tpx2/Birc5/Sgo1/Stil/Kif23/Cdk1/Aspm/Ccnb2/Cep55/Keg1/Kif2c/Ckap2/Top2a/Zmynd10/Kifc1/Pclaf/Ccnb1/Ndc80/Hmmr/Cdc20/Dlgap5/Plk1/Kif20b/Espl1/Pla2g3/Nek2/Aunip/4933427D14Rik/Aurkb/Mastl/Crmp1/Aurka/Ccnf/Klhl4/Ccdc151/Pifo/Smtnl2/Cdk5rap2/Ccdc81/Mlf1/Smad7/Spaca9/Ccne2/Cenpu/Cdc25b/Pde4b/Birc7/Tacc3/Gen1/Mapk15/Brca1/Chek1/Dtl/Mcm3/Spag5/Rpgrip1l/Gpsm2/Ccdc120/Cep295nl/Disc1/Dysf/Mphosph9/Ccdc13/Cep41/Fbxl7/Haspin/Misp/Poc5/Kncn"
